ID_token,price_diff,total_price,pred_price,fur_value,pattern_value,eye_shape_value,fur_value,accent_colour_value,base_colour_value,eye_colour_value,pattern_value,mouth_value,image_url_png,opensea
444932,-0.06894726437193377,7.339387746746559,7.270440482374625,selkirk,luckystripe,thicccbrowz,selkirk,icy,salmon,mintgreen,luckystripe,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/444932.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/444932
1155439,-0.06883245110438097,7.313719520538052,7.244887069433671,selkirk,amur,chronic,selkirk,kalahari,greymatter,cyan,amur,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1155439.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1155439
1139653,-0.06878318235423375,7.201029286355576,7.132246104001342,siberian,rascal,slyboots,siberian,purplehaze,brownies,olive,rascal,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1139653.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1139653
1010912,-0.0684521773795348,6.801429742285698,6.732977564906164,ragdoll,rorschach,asif,ragdoll,cashewmilk,cinderella,cyan,rorschach,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010912.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010912
406568,-0.06844567170965643,7.470490362459747,7.402044690750091,ragdoll,amur,thicccbrowz,ragdoll,sandalwood,salmon,topaz,amur,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/406568.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/406568
818414,-0.06792250633035657,6.36675517178641,6.298832665456054,koladiviya,tiger,thicccbrowz,koladiviya,sandalwood,cottoncandy,dahlia,tiger,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/818414.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/818414
626498,-0.06780766779947545,7.0348128616456576,6.967005193846182,selkirk,tiger,chronic,selkirk,azaleablush,shadowgrey,thundergrey,tiger,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/626498.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/626498
1141241,-0.06758000401923248,7.161794405088523,7.094214401069291,koladiviya,totesbasic,chronic,koladiviya,kalahari,greymatter,sapphire,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1141241.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1141241
468312,-0.06745020593655138,6.969602448989477,6.902152243052925,munchkin,spangled,thicccbrowz,munchkin,azaleablush,shadowgrey,sizzurp,spangled,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/468312.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/468312
681377,-0.0673753829965591,7.009517635020742,6.942142252024183,pixiebob,totesbasic,chronic,pixiebob,frosting,greymatter,cyan,totesbasic,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/681377.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/681377
722073,-0.06713647812417456,6.706941484553562,6.639805006429388,pixiebob,leopard,wiley,pixiebob,azaleablush,bananacream,cyan,leopard,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/722073.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/722073
718323,-0.06700346396491863,6.721711520584987,6.654708056620068,ragdoll,leopard,thicccbrowz,ragdoll,azaleablush,greymatter,coralsunrise,leopard,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/718323.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/718323
288421,-0.06682826621526594,8.811009676557106,8.74418141034184,ragdoll,luckystripe,crazy,ragdoll,kittencream,cottoncandy,sizzurp,luckystripe,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/288421.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/288421
657705,-0.06636762655684247,7.022245227262218,6.955877600705375,pixiebob,tiger,thicccbrowz,pixiebob,azaleablush,greymatter,mintgreen,tiger,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/657705.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/657705
769575,-0.06583920417882005,6.6864788792310685,6.6206396750522485,pixiebob,rorschach,wiley,pixiebob,azaleablush,cottoncandy,sapphire,rorschach,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/769575.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/769575
884602,-0.06582898292003403,6.423026196110492,6.357197213190458,ragdoll,rascal,wonky,ragdoll,frosting,cinderella,sapphire,rascal,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/884602.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/884602
469167,-0.06572782255951548,6.9487551285513565,6.883027305991841,sphynx,amur,chronic,sphynx,sandalwood,shadowgrey,sapphire,amur,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/469167.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/469167
742534,-0.06559911517109551,6.6575138934487095,6.591914778277614,birman,totesbasic,wiley,birman,purplehaze,cinderella,coralsunrise,totesbasic,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/742534.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/742534
683685,-0.06497847720117278,7.0051129547634785,6.940134477562306,pixiebob,totesbasic,wiley,pixiebob,azaleablush,bananacream,sapphire,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/683685.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/683685
947391,-0.06494794370342838,6.792956228464918,6.72800828476149,chantilly,rorschach,chronic,chantilly,icy,cottoncandy,thundergrey,rorschach,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/947391.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/947391
1020188,-0.0649162543415196,6.7983651052642715,6.733448850922752,chantilly,rascal,asif,chantilly,icy,greymatter,olive,rascal,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1020188.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1020188
878009,-0.06438725324882721,6.440204179762783,6.375816926513956,birman,totesbasic,wiley,birman,cashewmilk,brownies,olive,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/878009.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/878009
168382,-0.06405751385389635,8.805973644148185,8.741916130294289,cymric,totesbasic,thicccbrowz,cymric,granitegrey,cottoncandy,sizzurp,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/168382.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/168382
1144678,-0.06383663465330525,7.266982555904079,7.203145921250774,koladiviya,tiger,slyboots,koladiviya,kalahari,cottoncandy,dahlia,tiger,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1144678.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1144678
576869,-0.06374451111022328,7.410364852270583,7.34662034116036,birman,leopard,thicccbrowz,birman,morningglory,bananacream,sapphire,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/576869.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/576869
813102,-0.06371420931605609,6.362859230027348,6.299145020711292,koladiviya,amur,chronic,koladiviya,frosting,greymatter,sapphire,amur,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/813102.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/813102
1141980,-0.06297067459965255,7.166723711971618,7.103753037371965,ragdoll,rorschach,wiley,ragdoll,frosting,cinderella,dahlia,rorschach,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1141980.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1141980
794511,-0.06295933525817166,6.366971233216542,6.30401189795837,birman,rascal,wonky,birman,purplehaze,cinderella,cyan,rascal,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/794511.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/794511
683855,-0.06279250084253807,7.004266565923492,6.941474065080954,birman,rascal,wonky,birman,sandalwood,mauveover,coralsunrise,rascal,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/683855.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/683855
1004227,-0.06262371864391625,6.801429742285698,6.738806023641782,koladiviya,rascal,asif,koladiviya,frosting,brownies,olive,rascal,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1004227.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1004227
423250,-0.06260296756818651,7.33145426900767,7.268851301439484,sphynx,amur,crazy,sphynx,granitegrey,greymatter,strawberry,amur,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/423250.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/423250
787393,-0.06255170525286324,6.607354527916056,6.5448028226631925,ragdoll,rascal,wonky,ragdoll,azaleablush,cottoncandy,cyan,rascal,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/787393.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/787393
1196289,-0.06248883372509351,7.254521751698677,7.192032917973584,selkirk,rascal,chronic,selkirk,kalahari,brownies,olive,rascal,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1196289.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1196289
1143992,-0.06243105612707911,7.188837721706646,7.126406665579567,selkirk,amur,chronic,selkirk,kalahari,cinderella,cyan,amur,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1143992.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1143992
1004060,-0.062427637534129055,6.791040460033794,6.728612822499665,ragdoll,rascal,wiley,ragdoll,kalahari,greymatter,thundergrey,rascal,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1004060.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1004060
720892,-0.06201556347830195,6.733695138814909,6.671679575336607,birman,tiger,wiley,birman,sandalwood,cinderella,cyan,tiger,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/720892.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/720892
1106976,-0.06188318628998157,6.848595157141695,6.786711970851713,koladiviya,amur,asif,koladiviya,icy,cinderella,olive,amur,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1106976.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1106976
715984,-0.06185584468373584,6.747424307099637,6.685568462415901,bobtail,leopard,wonky,bobtail,icy,cinderella,coralsunrise,leopard,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/715984.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/715984
1015930,-0.06094217206308272,6.796158569738304,6.735216397675221,koladiviya,tiger,slyboots,koladiviya,kalahari,brownies,thundergrey,tiger,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1015930.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1015930
1185356,-0.06087279047250771,7.360573526951146,7.299700736478639,siberian,mittens,asif,siberian,frosting,brownies,olive,mittens,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1185356.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1185356
560315,-0.06070489988493932,7.425211044051819,7.36450614416688,selkirk,leopard,thicccbrowz,selkirk,azaleablush,mauveover,mintgreen,leopard,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/560315.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/560315
455742,-0.06054152455757933,6.998392630963702,6.937851106406122,munchkin,luckystripe,crazy,munchkin,granitegrey,aquamarine,thundergrey,luckystripe,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/455742.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/455742
823476,-0.059989095520419866,6.356133751323242,6.296144655802822,birman,amur,slyboots,birman,cashewmilk,cinderella,cyan,amur,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/823476.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/823476
565499,-0.05993165113591292,7.417322511492838,7.357390860356925,birman,leopard,wonky,birman,purplehaze,greymatter,strawberry,leopard,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/565499.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/565499
762889,-0.059847354138958586,6.62274175331813,6.5628943991791715,selkirk,tiger,wiley,selkirk,azaleablush,mauveover,cyan,tiger,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/762889.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/762889
919310,-0.05957054609664336,6.753027192480974,6.69345664638433,chantilly,amur,slyboots,chantilly,cashewmilk,brownies,cyan,amur,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/919310.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/919310
1062800,-0.05955327309037539,6.794462069495712,6.734908796405336,chantilly,tiger,asif,chantilly,cashewmilk,cinderella,sapphire,tiger,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1062800.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1062800
785446,-0.05941229607841336,6.629787998095169,6.570375702016755,pixiebob,rascal,wiley,pixiebob,icy,cinderella,parakeet,rascal,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/785446.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/785446
683886,-0.059148077028272183,7.0013312462635735,6.942183169235301,bobtail,tiger,slyboots,bobtail,azaleablush,shadowgrey,cyan,tiger,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/683886.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/683886
1149193,-0.05874617577751362,7.273708021358749,7.214961845581235,siberian,rorschach,asif,siberian,frosting,greymatter,dahlia,rorschach,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1149193.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1149193
457796,-0.05864696235660816,7.027407269920332,6.968760307563723,selkirk,luckystripe,thicccbrowz,selkirk,kittencream,salmon,thundergrey,luckystripe,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/457796.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/457796
1078335,-0.05863498201901418,6.769377693942036,6.710742711923022,chantilly,rorschach,slyboots,chantilly,frosting,bananacream,sapphire,rorschach,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1078335.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1078335
892347,-0.0585919481917303,6.413738051162701,6.355146102970971,koladiviya,rascal,wonky,koladiviya,purplehaze,brownies,sapphire,rascal,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/892347.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/892347
334038,-0.05844450961436465,7.78811831137704,7.729673801762675,ragdoll,amur,thicccbrowz,ragdoll,sandalwood,cottoncandy,strawberry,amur,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/334038.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/334038
466557,-0.0581415075596281,6.880954560796948,6.8228130532373195,munchkin,amur,thicccbrowz,munchkin,sandalwood,bananacream,thundergrey,amur,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/466557.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/466557
613836,-0.05793547458762216,7.0432618434476915,6.985326368860069,selkirk,tiger,wiley,selkirk,purplehaze,bananacream,sapphire,tiger,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/613836.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/613836
369955,-0.057844661869336456,7.950575044086728,7.892730382217391,ragdoll,luckystripe,googly,ragdoll,sandalwood,greymatter,sizzurp,luckystripe,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/369955.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/369955
810423,-0.05778768767538356,6.35172053706017,6.293932849384786,koladiviya,tiger,wonky,koladiviya,cashewmilk,greymatter,parakeet,tiger,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/810423.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/810423
1080810,-0.057429271780810254,6.769684887109131,6.712255615328321,selkirk,rorschach,asif,selkirk,cashewmilk,greymatter,thundergrey,rorschach,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1080810.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1080810
731704,-0.05734624583894288,6.67851528204993,6.621169036210987,bobtail,rascal,wiley,bobtail,sandalwood,greymatter,parakeet,rascal,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/731704.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/731704
688458,-0.05732323083219448,6.98685175334211,6.929528522509916,bobtail,leopard,wonky,bobtail,icy,greymatter,cyan,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/688458.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/688458
1117648,-0.057040244920896654,6.947881543538418,6.890841298617521,koladiviya,rorschach,asif,koladiviya,cashewmilk,cinderella,olive,rorschach,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1117648.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1117648
872233,-0.056932053525613036,6.365435326916427,6.308503273390814,selkirk,totesbasic,wiley,selkirk,frosting,greymatter,dahlia,totesbasic,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/872233.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/872233
1149677,-0.05678797941390279,7.280294341819028,7.223506362405125,koladiviya,tiger,slyboots,koladiviya,kalahari,greymatter,olive,tiger,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1149677.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1149677
734437,-0.05651910623366874,6.726037585135955,6.669518478902286,bobtail,leopard,wiley,bobtail,purplehaze,cinderella,cyan,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/734437.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/734437
391812,-0.056302371965545106,7.49861238127421,7.442310009308665,ragdoll,luckystripe,thicccbrowz,ragdoll,kittencream,aquamarine,sizzurp,luckystripe,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/391812.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/391812
477543,-0.05596199432747451,6.619009750247487,6.563047755920013,munchkin,amur,thicccbrowz,munchkin,sandalwood,bananacream,thundergrey,amur,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/477543.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/477543
628896,-0.05579313221885318,7.075599628227054,7.019806496008201,birman,spangled,slyboots,birman,purplehaze,mauveover,sapphire,spangled,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/628896.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/628896
1148315,-0.05545971948757522,7.274015795777844,7.218556076290269,ragdoll,tiger,asif,ragdoll,purplehaze,greymatter,dahlia,tiger,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1148315.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1148315
436023,-0.05529087097859531,7.247680638995838,7.192389768017243,ragdoll,amur,crazy,ragdoll,sandalwood,greymatter,mintgreen,amur,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/436023.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/436023
726000,-0.05512885360078634,6.6903349437776685,6.635206090176882,selkirk,leopard,slyboots,selkirk,sandalwood,cottoncandy,sapphire,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/726000.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/726000
1008044,-0.054852757252342954,6.784757493355658,6.729904736103315,koladiviya,rorschach,asif,koladiviya,kalahari,cottoncandy,olive,rorschach,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1008044.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1008044
880088,-0.05445714843763927,6.37354153546337,6.319084387025731,selkirk,rascal,wonky,selkirk,purplehaze,brownies,dahlia,rascal,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/880088.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/880088
803614,-0.05430998457063563,6.3425459764710785,6.288235991900443,koladiviya,amur,wiley,koladiviya,sandalwood,cinderella,parakeet,amur,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/803614.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/803614
337402,-0.05401140295502849,8.238168997799509,8.18415759484448,ragdoll,luckystripe,crazy,ragdoll,kittencream,aquamarine,gold,luckystripe,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/337402.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/337402
725602,-0.053920019274753095,6.713632414647594,6.659712395372841,ragdoll,tiger,chronic,ragdoll,icy,cinderella,parakeet,tiger,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/725602.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/725602
797792,-0.05385974587513953,6.355344279450067,6.301484533574928,ragdoll,rorschach,chronic,ragdoll,cashewmilk,cinderella,thundergrey,rorschach,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/797792.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/797792
982217,-0.05324798625989757,6.785694154730761,6.732446168470863,koladiviya,totesbasic,asif,koladiviya,kalahari,greymatter,dahlia,totesbasic,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/982217.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/982217
484693,-0.05311750233140877,6.4675360487513025,6.414418546419894,selkirk,spangled,wonky,selkirk,azaleablush,greymatter,strawberry,spangled,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/484693.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/484693
738578,-0.05306825740335164,6.628960897361309,6.575892639957957,pixiebob,leopard,thicccbrowz,pixiebob,icy,bananacream,coralsunrise,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/738578.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/738578
849850,-0.05272460348235164,6.356608592678487,6.303883989196136,selkirk,totesbasic,thicccbrowz,selkirk,cashewmilk,brownies,dahlia,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/849850.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/849850
737681,-0.05219904921687846,6.629787998095169,6.57758894887829,bobtail,tiger,wonky,bobtail,purplehaze,cottoncandy,cyan,tiger,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/737681.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/737681
679930,-0.05171827604182955,6.999722503679071,6.948004227637242,birman,tiger,chronic,birman,azaleablush,shadowgrey,coralsunrise,tiger,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/679930.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/679930
820008,-0.051710186883082265,6.353457010902198,6.301746824019116,ragdoll,rorschach,thicccbrowz,ragdoll,frosting,brownies,thundergrey,rorschach,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/820008.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/820008
851325,-0.051574292367869035,6.352381451993852,6.300807159625983,selkirk,rascal,slyboots,selkirk,frosting,greymatter,sapphire,rascal,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/851325.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/851325
1218781,-0.05095320183821883,8.329160965512383,8.278207763674164,siberian,totesbasic,asif,siberian,icy,meowgarine,dahlia,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1218781.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1218781
1088147,-0.050558365167034935,6.762869391971742,6.7123110268047075,selkirk,amur,slyboots,selkirk,frosting,brownies,cyan,amur,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1088147.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1088147
