ID_token,price_diff,total_price,pred_price,fur_value,pattern_value,eye_shape_value,fur_value,accent_colour_value,base_colour_value,eye_colour_value,pattern_value,mouth_value,image_url_png,opensea
23007,1.487850477082893,6.459092978971981,7.946943456054874,himalayan,totesbasic,thicccbrowz,himalayan,granitegrey,shadowgrey,mintgreen,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/23007.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/23007
582504,1.4709563568701594,5.744538294098045,7.215494650968204,birman,amur,slyboots,birman,purplehaze,shadowgrey,sapphire,amur,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/582504.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/582504
37712,1.4360988240853878,7.768323976693663,9.204422800779051,ragamuffin,luckystripe,thicccbrowz,ragamuffin,kittencream,salmon,gold,luckystripe,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/37712.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/37712
15315,1.429505589036629,6.3391674668398075,7.7686730558764365,sphynx,luckystripe,crazy,sphynx,granitegrey,mauveover,mintgreen,luckystripe,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/15315.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/15315
249061,1.4277161651231083,7.260009226009398,8.687725391132506,munchkin,totesbasic,googly,munchkin,granitegrey,salmon,mintgreen,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/249061.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/249061
307432,1.4213893046423438,6.695670063063136,8.11705936770548,ragdoll,luckystripe,googly,ragdoll,granitegrey,shadowgrey,sizzurp,luckystripe,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/307432.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/307432
15866,1.4069732725339161,6.337854954382106,7.744828226916022,munchkin,totesbasic,thicccbrowz,munchkin,granitegrey,greymatter,topaz,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/15866.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/15866
21649,1.404590458614014,6.384491396342493,7.789081854956507,cymric,luckystripe,crazy,cymric,granitegrey,greymatter,strawberry,luckystripe,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/21649.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/21649
452445,1.4014440956423133,5.619756974463561,7.0212010701058745,sphynx,luckystripe,wonky,sphynx,sandalwood,mauveover,thundergrey,luckystripe,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/452445.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/452445
1004,1.4005912429842864,7.2557665359709,8.656357778955186,himalayan,luckystripe,crazy,himalayan,kittencream,aquamarine,mintgreen,luckystripe,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1004.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1004
36541,1.3995820994230392,8.100345225592871,9.49992732501591,cymric,totesbasic,thicccbrowz,cymric,granitegrey,mauveover,strawberry,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/36541.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/36541
372371,1.3920466172941994,5.957030871070334,7.349077488364533,ragdoll,amur,googly,ragdoll,granitegrey,cottoncandy,strawberry,amur,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/372371.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/372371
19705,1.3864357972879215,6.332654988494085,7.719090785782006,ragamuffin,totesbasic,thicccbrowz,ragamuffin,granitegrey,mauveover,strawberry,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/19705.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/19705
341642,1.384660421956177,6.797983440408302,8.182643862364479,ragdoll,amur,crazy,ragdoll,sandalwood,salmon,topaz,amur,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/341642.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/341642
298042,1.3804638388070343,6.774791553775402,8.155255392582436,munchkin,totesbasic,thicccbrowz,munchkin,granitegrey,mauveover,mintgreen,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/298042.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/298042
368797,1.360994186620199,6.565337502616077,7.926331689236276,ragdoll,totesbasic,googly,ragdoll,sandalwood,salmon,gold,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/368797.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/368797
370893,1.3593457027183913,6.565337502616077,7.9246832053344685,ragdoll,amur,googly,ragdoll,sandalwood,cottoncandy,mintgreen,amur,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/370893.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/370893
15934,1.355134773312276,6.318966482389234,7.67410125570151,cymric,totesbasic,crazy,cymric,granitegrey,mauveover,sizzurp,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/15934.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/15934
294774,1.3490050279658856,6.892463689433384,8.24146871739927,ragdoll,totesbasic,crazy,ragdoll,kittencream,cottoncandy,gold,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/294774.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/294774
571902,1.3488610242766752,6.010217848778808,7.359078873055483,bobtail,tiger,chronic,bobtail,purplehaze,shadowgrey,coralsunrise,tiger,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/571902.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/571902
15636,1.346809212002337,6.329908843839745,7.676718055842082,cymric,totesbasic,crazy,cymric,granitegrey,mauveover,topaz,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/15636.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/15636
1217997,1.3391885686322214,7.067850019332224,8.407038587964445,koladiviya,mittens,asif,koladiviya,cashewmilk,meowgarine,dahlia,mittens,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1217997.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1217997
22345,1.3341199142001638,6.6912847026004805,8.025404616800644,cymric,luckystripe,thicccbrowz,cymric,kittencream,greymatter,sizzurp,luckystripe,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/22345.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/22345
541792,1.3319960967840556,6.035389217274541,7.3673853140585965,selkirk,amur,thicccbrowz,selkirk,sandalwood,cottoncandy,coralsunrise,amur,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/541792.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/541792
21282,1.3285733296686058,6.469543503662754,7.79811683333136,cymric,luckystripe,crazy,cymric,granitegrey,mauveover,mintgreen,luckystripe,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/21282.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/21282
448540,1.3253266557075456,5.957580006695655,7.2829066624032,selkirk,totesbasic,crazy,selkirk,icy,greymatter,mintgreen,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/448540.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/448540
388452,1.315388580339894,6.160576320968221,7.475964901308115,sphynx,amur,crazy,sphynx,granitegrey,shadowgrey,topaz,amur,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/388452.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/388452
